episode,total_reward,num_steps,avg_reward_per_step,model,seed
144,-1165.68,719,-1.62,rule_based,42
145,-1165.68,719,-1.62,rule_based,42
146,-1165.68,719,-1.62,rule_based,42
147,-1165.68,719,-1.62,rule_based,42
148,-1165.68,719,-1.62,rule_based,42
149,-1165.68,719,-1.62,rule_based,42
150,-1165.68,719,-1.62,rule_based,42
151,-1165.68,719,-1.62,rule_based,42
152,-1165.68,719,-1.62,rule_based,42
153,-1165.68,719,-1.62,rule_based,42
154,-1165.68,719,-1.62,rule_based,42
155,-1165.68,719,-1.62,rule_based,42
156,-1165.68,719,-1.62,rule_based,42
157,-1165.68,719,-1.62,rule_based,42
158,-1165.68,719,-1.62,rule_based,42
159,-1165.68,719,-1.62,rule_based,42
160,-1165.68,719,-1.62,rule_based,42
161,-1165.68,719,-1.62,rule_based,42
162,-1165.68,719,-1.62,rule_based,42
163,-1165.68,719,-1.62,rule_based,42
164,-1165.68,719,-1.62,rule_based,42
165,-1165.68,719,-1.62,rule_based,42
166,-1165.68,719,-1.62,rule_based,42
167,-1165.68,719,-1.62,rule_based,42
168,-1165.68,719,-1.62,rule_based,42
169,-1165.68,719,-1.62,rule_based,42
170,-1165.68,719,-1.62,rule_based,42
171,-1165.68,719,-1.62,rule_based,42
172,-1165.68,719,-1.62,rule_based,42
173,-1165.68,719,-1.62,rule_based,42
174,-1165.68,719,-1.62,rule_based,42
175,-1165.68,719,-1.62,rule_based,42
176,-1165.68,719,-1.62,rule_based,42
177,-1165.68,719,-1.62,rule_based,42
178,-1165.68,719,-1.62,rule_based,42
179,-1165.68,719,-1.62,rule_based,42
180,-1165.68,719,-1.62,rule_based,42
181,-1165.68,719,-1.62,rule_based,42
182,-1165.68,719,-1.62,rule_based,42
183,-1165.68,719,-1.62,rule_based,42
184,-1165.68,719,-1.62,rule_based,42
185,-1165.68,719,-1.62,rule_based,42
186,-1165.68,719,-1.62,rule_based,42
187,-1165.68,719,-1.62,rule_based,42
188,-1165.68,719,-1.62,rule_based,42
189,-1165.68,719,-1.62,rule_based,42
190,-1165.68,719,-1.62,rule_based,42
191,-1165.68,719,-1.62,rule_based,42
192,-1165.68,719,-1.62,rule_based,42
193,-1165.68,719,-1.62,rule_based,42
194,-1165.68,719,-1.62,rule_based,42
195,-1165.68,719,-1.62,rule_based,42
196,-1165.68,719,-1.62,rule_based,42
197,-1165.68,719,-1.62,rule_based,42
198,-1165.68,719,-1.62,rule_based,42
199,-1165.68,719,-1.62,rule_based,42
200,-1165.68,719,-1.62,rule_based,42
201,-1165.68,719,-1.62,rule_based,42
202,-1165.68,719,-1.62,rule_based,42
203,-1165.68,719,-1.62,rule_based,42
204,-1165.68,719,-1.62,rule_based,42
205,-1165.68,719,-1.62,rule_based,42
206,-1165.68,719,-1.62,rule_based,42
207,-1165.68,719,-1.62,rule_based,42
208,-1165.68,719,-1.62,rule_based,42
209,-1165.68,719,-1.62,rule_based,42
210,-1165.68,719,-1.62,rule_based,42
211,-1165.68,719,-1.62,rule_based,42
212,-1165.68,719,-1.62,rule_based,42
213,-1165.68,719,-1.62,rule_based,42
214,-1165.68,719,-1.62,rule_based,42
215,-1165.68,719,-1.62,rule_based,42
216,-1165.68,719,-1.62,rule_based,42
217,-1165.68,719,-1.62,rule_based,42
218,-1165.68,719,-1.62,rule_based,42
219,-1165.68,719,-1.62,rule_based,42
220,-1165.68,719,-1.62,rule_based,42
221,-1165.68,719,-1.62,rule_based,42
222,-1165.68,719,-1.62,rule_based,42
223,-1165.68,719,-1.62,rule_based,42
224,-1165.68,719,-1.62,rule_based,42
225,-1165.68,719,-1.62,rule_based,42
226,-1165.68,719,-1.62,rule_based,42
227,-1165.68,719,-1.62,rule_based,42
228,-1165.68,719,-1.62,rule_based,42
229,-1165.68,719,-1.62,rule_based,42
230,-1165.68,719,-1.62,rule_based,42
231,-1165.68,719,-1.62,rule_based,42
232,-1165.68,719,-1.62,rule_based,42
233,-1165.68,719,-1.62,rule_based,42
234,-1165.68,719,-1.62,rule_based,42
235,-1165.68,719,-1.62,rule_based,42
236,-1165.68,719,-1.62,rule_based,42
237,-1165.68,719,-1.62,rule_based,42
238,-1165.68,719,-1.62,rule_based,42
239,-1165.68,719,-1.62,rule_based,42
240,-1165.68,719,-1.62,rule_based,42
241,-1165.68,719,-1.62,rule_based,42
242,-1165.68,719,-1.62,rule_based,42
243,-1165.68,719,-1.62,rule_based,42
244,-1165.68,719,-1.62,rule_based,42
245,-1165.68,719,-1.62,rule_based,42
246,-1165.68,719,-1.62,rule_based,42
247,-1165.68,719,-1.62,rule_based,42
248,-1165.68,719,-1.62,rule_based,42
249,-1165.68,719,-1.62,rule_based,42
250,-1165.68,719,-1.62,rule_based,42
251,-1165.68,719,-1.62,rule_based,42
252,-1165.68,719,-1.62,rule_based,42
253,-1165.68,719,-1.62,rule_based,42
254,-1165.68,719,-1.62,rule_based,42
255,-1165.68,719,-1.62,rule_based,42
256,-1165.68,719,-1.62,rule_based,42
257,-1165.68,719,-1.62,rule_based,42
258,-1165.68,719,-1.62,rule_based,42
259,-1165.68,719,-1.62,rule_based,42
260,-1165.68,719,-1.62,rule_based,42
261,-1165.68,719,-1.62,rule_based,42
262,-1165.68,719,-1.62,rule_based,42
263,-1165.68,719,-1.62,rule_based,42
264,-1165.68,719,-1.62,rule_based,42
265,-1165.68,719,-1.62,rule_based,42
266,-1165.68,719,-1.62,rule_based,42
267,-1165.68,719,-1.62,rule_based,42
268,-1165.68,719,-1.62,rule_based,42
269,-1165.68,719,-1.62,rule_based,42
270,-1165.68,719,-1.62,rule_based,42
271,-1165.68,719,-1.62,rule_based,42
272,-1165.68,719,-1.62,rule_based,42
273,-1165.68,719,-1.62,rule_based,42
274,-1165.68,719,-1.62,rule_based,42
275,-1165.68,719,-1.62,rule_based,42
276,-1165.68,719,-1.62,rule_based,42
277,-1165.68,719,-1.62,rule_based,42
278,-1165.68,719,-1.62,rule_based,42
279,-1165.68,719,-1.62,rule_based,42
280,-1165.68,719,-1.62,rule_based,42
281,-1165.68,719,-1.62,rule_based,42
282,-1165.68,719,-1.62,rule_based,42
283,-1165.68,719,-1.62,rule_based,42
284,-1165.68,719,-1.62,rule_based,42
285,-1165.68,719,-1.62,rule_based,42
286,-1165.68,719,-1.62,rule_based,42
287,-1165.68,719,-1.62,rule_based,42
288,-1165.68,719,-1.62,rule_based,42
289,-1165.68,719,-1.62,rule_based,42
290,-1165.68,719,-1.62,rule_based,42
291,-1165.68,719,-1.62,rule_based,42
292,-1165.68,719,-1.62,rule_based,42
293,-1165.68,719,-1.62,rule_based,42
294,-1165.68,719,-1.62,rule_based,42
295,-1165.68,719,-1.62,rule_based,42
296,-1165.68,719,-1.62,rule_based,42
297,-1165.68,719,-1.62,rule_based,42
298,-1165.68,719,-1.62,rule_based,42
299,-1165.68,719,-1.62,rule_based,42
300,-1165.68,719,-1.62,rule_based,42
301,-1165.68,719,-1.62,rule_based,42
302,-1165.68,719,-1.62,rule_based,42
303,-1165.68,719,-1.62,rule_based,42
304,-1165.68,719,-1.62,rule_based,42
305,-1165.68,719,-1.62,rule_based,42
306,-1165.68,719,-1.62,rule_based,42
307,-1165.68,719,-1.62,rule_based,42
308,-1165.68,719,-1.62,rule_based,42
309,-1165.68,719,-1.62,rule_based,42
310,-1165.68,719,-1.62,rule_based,42
311,-1165.68,719,-1.62,rule_based,42
312,-1165.68,719,-1.62,rule_based,42
