episode,total_reward,num_steps,avg_reward_per_step,model,seed
144,-1165.68,719,-1.62,rule_based,999
145,-1165.68,719,-1.62,rule_based,999
146,-1165.68,719,-1.62,rule_based,999
147,-1165.68,719,-1.62,rule_based,999
148,-1165.68,719,-1.62,rule_based,999
149,-1165.68,719,-1.62,rule_based,999
150,-1165.68,719,-1.62,rule_based,999
151,-1165.68,719,-1.62,rule_based,999
152,-1165.68,719,-1.62,rule_based,999
153,-1165.68,719,-1.62,rule_based,999
154,-1165.68,719,-1.62,rule_based,999
155,-1165.68,719,-1.62,rule_based,999
156,-1165.68,719,-1.62,rule_based,999
157,-1165.68,719,-1.62,rule_based,999
158,-1165.68,719,-1.62,rule_based,999
159,-1165.68,719,-1.62,rule_based,999
160,-1165.68,719,-1.62,rule_based,999
161,-1165.68,719,-1.62,rule_based,999
162,-1165.68,719,-1.62,rule_based,999
163,-1165.68,719,-1.62,rule_based,999
164,-1165.68,719,-1.62,rule_based,999
165,-1165.68,719,-1.62,rule_based,999
166,-1165.68,719,-1.62,rule_based,999
167,-1165.68,719,-1.62,rule_based,999
168,-1165.68,719,-1.62,rule_based,999
169,-1165.68,719,-1.62,rule_based,999
170,-1165.68,719,-1.62,rule_based,999
171,-1165.68,719,-1.62,rule_based,999
172,-1165.68,719,-1.62,rule_based,999
173,-1165.68,719,-1.62,rule_based,999
174,-1165.68,719,-1.62,rule_based,999
175,-1165.68,719,-1.62,rule_based,999
176,-1165.68,719,-1.62,rule_based,999
177,-1165.68,719,-1.62,rule_based,999
178,-1165.68,719,-1.62,rule_based,999
179,-1165.68,719,-1.62,rule_based,999
180,-1165.68,719,-1.62,rule_based,999
181,-1165.68,719,-1.62,rule_based,999
182,-1165.68,719,-1.62,rule_based,999
183,-1165.68,719,-1.62,rule_based,999
184,-1165.68,719,-1.62,rule_based,999
185,-1165.68,719,-1.62,rule_based,999
186,-1165.68,719,-1.62,rule_based,999
187,-1165.68,719,-1.62,rule_based,999
